"79";"5466728";"Clachan";"clachan";"12172700"
"79";"5466729";"Clachan";"clachan";"12172700"
"79";"5466730";"Clachan";"clachan";"12172700"
"79";"5466731";"Clachaig";"clachaig";"12172700"
"79";"5466732";"Clabhach";"clabhach";"12172700"
"79";"5466733";"Clabby";"clabby";"11048598"
"79";"5466734";"Cirencester";"cirencester";"2652995"
"79";"5466735";"Cinderford";"cinderford";"2652997"
"79";"5466736";"Cilycwm";"cilycwm";"2652998"
"79";"5466737";"Cilybebyll";"cilybebyll";"2657458"
"79";"5466738";"Cilmalieu";"cilmalieu";"12196311"
"79";"5466739";"Ciliau-Aeron";"ciliau-aeron";"2653004"
"79";"5466740";"Cilgwyn";"cilgwyn";"2653002"
"79";"5466741";"Cilgerran";"cilgerran";"2654764"
"79";"5466742";"Cilcennin";"cilcennin";"2653004"
"79";"5466743";"Cilcain";"cilcain";"2653005"
"79";"5466744";"Chwilog";"chwilog";"2653013"
"79";"5466745";"Chute";"chute";"2653014"
"79";"5466746";"Churwell";"churwell";"6693731"
"79";"5466747";"Churston Ferrers";"churston ferrers";"2654663"
"79";"5466748";"Churchtown";"churchtown";"8531878"
"79";"5466749";"Church Stretton";"church stretton";"2657467"
"79";"5466750";"Church Stowe";"church stowe";"2653022"
"79";"5466751";"Churchstow";"churchstow";"2653023"
"79";"5466752";"Church Stoke";"church stoke";"2653024"
"79";"5466753";"Church Pulverbatch";"church pulverbatch";"2653025"
"79";"5466754";"Churchover";"churchover";"2653027"
"79";"5466755";"Church Minshull";"church minshull";"2653028"
"79";"5466756";"Church Lench";"church lench";"2657776"
"79";"5466757";"Church Leigh";"church leigh";"9884722"
"79";"5466758";"Church Langton";"church langton";"2653031"
"79";"5466759";"Churchill";"churchill";"9884138"
"79";"5466760";"Churchill";"churchill";"11592767"
"79";"5466761";"Churchill";"churchill";"2654608"
"79";"5466762";"Honeybourne";"honeybourne";"2653035"
"79";"5466763";"Church Hill";"church hill";"9319471"
"79";"5466764";"Church Hill";"church hill";"11048598"
"79";"5466765";"Church Hanborough";"church hanborough";"12195584"
"79";"5466766";"Church Gresley";"church gresley";"2653272"
"79";"5466767";"Church Fenton";"church fenton";"2653040"
"79";"5466768";"Churchend";"churchend";"9258765"
"79";"5466769";"Church Eaton";"church eaton";"2653042"
"79";"5466770";"Churchdown";"churchdown";"2653043"
"79";"5466771";"Church Coppenhall";"church coppenhall";"11593298"
"79";"5466772";"Church Broughton";"church broughton";"2653045"
"79";"5466773";"Church Brampton";"church brampton";"2653370"
"79";"5466774";"Church";"church";"2657770"
"79";"5466775";"Chulmleigh";"chulmleigh";"2653051"
"79";"5466776";"Chudleigh Knighton";"chudleigh knighton";"2653055"
"79";"5466777";"Chudleigh";"chudleigh";"2653056"
"79";"5466778";"Chryston";"chryston";"11592296"
"79";"5466779";"Christow";"christow";"2653066"
"79";"5466780";"Christmas Common";"christmas common";"2653068"
"79";"5466781";"Christleton";"christleton";"2653069"
"79";"5466782";"Christian Malford";"christian malford";"2653070"
"79";"5466783";"Christchurch";"christchurch";"3345332"
"79";"5466784";"Christchurch";"christchurch";"11550746"
"79";"5466785";"Chorlton upon Medlock";"chorlton upon medlock";"7281603"
"79";"5466786";"Chorleywood West";"chorleywood west";"2653257"
"79";"5466787";"Chorleywood";"chorleywood";"2653085"
"79";"5466788";"Chorley";"chorley";"2653086"
"79";"5466789";"Choppington";"choppington";"11550998"
"79";"5466790";"Chop Gate";"chop gate";"6947729"
"79";"5466791";"Cholsey";"cholsey";"2653095"
"79";"5466792";"Chollerton";"chollerton";"2656262"
"79";"5466793";"Chollerford";"chollerford";"2653098"
"79";"5466794";"Cholesbury";"cholesbury";"2653099"
"79";"5466795";"Cholderton";"cholderton";"2653100"
"79";"5466796";"Chobham";"chobham";"2653109"
"79";"5466797";"Chivenor";"chivenor";"2653115"
"79";"5466798";"Chittoe";"chittoe";"2654589"
"79";"5466799";"Chittlehampton";"chittlehampton";"2653117"
"79";"5466800";"Chittlehamholt";"chittlehamholt";"2653118"
"79";"5466801";"Chitterne";"chitterne";"2653119"
"79";"5466802";"Chithurst";"chithurst";"2653120"
"79";"5466803";"Chiswick";"chiswick";"12048421"
"79";"5466804";"Chislet";"chislet";"8063681"
"79";"5466805";"Chislehurst";"chislehurst";"12047960"
"79";"5466806";"Chislehampton";"chislehampton";"2653124"
"79";"5466807";"Chisledon";"chisledon";"6696027"
"79";"5466808";"Chiselborough";"chiselborough";"2653127"
"79";"5466809";"Chirnside";"chirnside";"11592441"
"79";"5466810";"Chirk";"chirk";"2653131"
"79";"5466811";"Chirbury";"chirbury";"2653133"
"79";"5466812";"Chipstead";"chipstead";"10104829"
"79";"5466813";"Chipstable";"chipstable";"2653135"
"79";"5466814";"Chipping Warden";"chipping warden";"2653136"
"79";"5466815";"Chipping Sodbury";"chipping sodbury";"2653137"
"79";"5466816";"Chipping Ongar";"chipping ongar";"2653138"
"79";"5466817";"Chipping Norton";"chipping norton";"2653139"
"79";"5466818";"Chipping Campden";"chipping campden";"8181682"
"79";"5466819";"Chipping";"chipping";"2653141"
"79";"5466820";"Chipperfield";"chipperfield";"2653142"
"79";"5466821";"Chippenham";"chippenham";"11902774"
"79";"5466822";"Chippenham";"chippenham";"11593300"
"79";"5466823";"Chinnor";"chinnor";"2653145"
"79";"5466824";"Chinnock";"chinnock";"2653146"
"79";"5466825";"Chinley";"chinley";"7576538"
"79";"5466826";"Chingford";"chingford";"12048292"
"79";"5466827";"Chilworth";"chilworth";"11593405"
"79";"5466828";"Chilworth";"chilworth";"11592607"
"79";"5466829";"Chilwell";"chilwell";"2656840"
"79";"5466830";"Chilton Foliat";"chilton foliat";"2653152"
"79";"5466831";"Chilton Candover";"chilton candover";"8199691"
"79";"5466832";"Chilton";"chilton";"11593318"
"79";"5466833";"Chilton";"chilton";"11592767"
"79";"5466834";"Chiltern Green";"chiltern green";"2653158"
"79";"5466835";"Chilmark";"chilmark";"2653160"
"79";"5466836";"Chillington";"chillington";"2653161"
"79";"5466837";"Chillingham";"chillingham";"2653162"
"79";"5466838";"Chillesford";"chillesford";"2653163"
"79";"5466839";"Chillenden";"chillenden";"2653164"
"79";"5466840";"Chillaton";"chillaton";"2653166"
"79";"5466841";"Chilham";"chilham";"2653167"
"79";"5466842";"Chilgrove";"chilgrove";"2654832"
"79";"5466843";"Childwall";"childwall";"11902915"
"79";"5466844";"Childswickham";"childswickham";"2653170"
"79";"5466845";"Childs Ercall";"childs ercall";"2653171"
"79";"5466846";"Childrey";"childrey";"2653172"
"79";"5466847";"Child Okeford";"child okeford";"2653173"
"79";"5466848";"Chilcote";"chilcote";"2653174"
"79";"5466849";"Chilcompton";"chilcompton";"2653175"
"79";"5466850";"Chilcomb";"chilcomb";"2653176"
"79";"5466851";"Chilbolton";"chilbolton";"2653177"
"79";"5466852";"Chigwell";"chigwell";"6690801"
"79";"5466853";"Chieveley";"chieveley";"2653179"
"79";"5466854";"Chideock";"chideock";"2653180"
"79";"5466855";"Chiddingstone";"chiddingstone";"2653181"
"79";"5466856";"Chiddingly";"chiddingly";"2653182"
"79";"5466857";"Chiddingfold";"chiddingfold";"2653183"
"79";"5466858";"Chicksands";"chicksands";"10377309"
"79";"5466859";"Chickney";"chickney";"2653186"
"79";"5466860";"Chicklade";"chicklade";"2653187"
"79";"5466861";"Chickerell";"chickerell";"2653188"
"79";"5466862";"Chichester";"chichester";"10377328"
"79";"5466863";"Chicheley";"chicheley";"2653193"
"79";"5466864";"Chewton Mendip";"chewton mendip";"2653195"
"79";"5466865";"Chew Stoke";"chew stoke";"2653196"
"79";"5466866";"Chew Magna";"chew magna";"9884031"
"79";"5466867";"Chevington";"chevington";"2653202"
"79";"5466868";"Great Cheverell";"great cheverell";"2653203"
"79";"5466869";"Chevening";"chevening";"10246622"
"79";"5466870";"Cheveley";"cheveley";"2653205"
"79";"5466871";"Chetwynd Aston";"chetwynd aston";"2653206"
"79";"5466872";"Chetwynd";"chetwynd";"2653207"
"79";"5466873";"Chetwode";"chetwode";"2653208"
"79";"5466874";"Chetton";"chetton";"2653209"
"79";"5466875";"Chettle";"chettle";"2653210"
"79";"5466876";"Chettisham";"chettisham";"8629563"
"79";"5466877";"Chetnole";"chetnole";"2653212"
"79";"5466878";"Cheswick";"cheswick";"6269319"
"79";"5466879";"Cheswardine";"cheswardine";"2653214"
"79";"5466880";"Chesthill";"chesthill";"11903566"
"79";"5466881";"Chestfield";"chestfield";"2653216"
"79";"5466882";"Chesterton";"chesterton";"2654919"
"79";"5466883";"Chesterton";"chesterton";"10103875"
"79";"5466884";"Chesterton";"chesterton";"6693713"
"79";"5466885";"Chesters";"chesters";"11592276"
"79";"5466886";"Chesters";"chesters";"12188582"
"79";"5466887";"Chester-le-Street";"chester-le-street";"2653224"
"79";"5466888";"Chesterfield";"chesterfield";"8476118"
"79";"5466889";"Chesterblade";"chesterblade";"3345406"
"79";"5466890";"Chester";"chester";"11592739"
"79";"5466891";"Chessington";"chessington";"12048434"
"79";"5466892";"Chesil";"chesil";"8063663"
"79";"5466893";"Cheshunt";"cheshunt";"11550820"
"79";"5466894";"Chesham";"chesham";"11550849"
"79";"5466895";"Chesfield";"chesfield";"2653236"
"79";"5466896";"Cheselbourne";"cheselbourne";"2653237"
"79";"5466897";"Chertsey";"chertsey";"10376317"
"79";"5466898";"Cherry Tree";"cherry tree";"6694342"
"79";"5466899";"Cherry Hinton";"cherry hinton";"10103875"
"79";"5466900";"Cherry Burton";"cherry burton";"2653243"
"79";"5466901";"Cherrington";"cherrington";"2653245"
"79";"5466902";"Cheriton Fitzpaine";"cheriton fitzpaine";"2653246"
"79";"5466903";"Cheriton Bishop";"cheriton bishop";"2653247"
"79";"5466904";"Cheriton";"cheriton";"3345259"
"79";"5466905";"Cheriton";"cheriton";"11593553"
"79";"5466906";"Cheriton";"cheriton";"11592607"
"79";"5466907";"Cherington";"cherington";"10104836"
"79";"5466908";"Cherington";"cherington";"10377069"
"79";"5466909";"Cherhill";"cherhill";"2653253"
"79";"5466910";"Chequerbent";"chequerbent";"2653255"
"79";"5466911";"Chepstow";"chepstow";"2653256"
"79";"5466912";"Chenies";"chenies";"2653257"
"79";"5466913";"Chelwood";"chelwood";"2653258"
"79";"5466914";"Chelvey";"chelvey";"8063559"
"79";"5466915";"Chelveston";"chelveston";"2653260"
"79";"5466916";"Cheltenham";"cheltenham";"9884676"
"79";"5466917";"Chelsworth";"chelsworth";"11996490"
"79";"5466918";"Chelsham";"chelsham";"2653263"
"79";"5466919";"Chelsfield";"chelsfield";"12047960"
"79";"5466920";"Chelsea";"chelsea";"12048402"
"79";"5466921";"Chelmsford";"chelmsford";"2654550"
"79";"5466922";"Chelmorton";"chelmorton";"2653267"
"79";"5466923";"Chelmondiston";"chelmondiston";"12122705"
"79";"5466924";"Chellington";"chellington";"2653770"
"79";"5466925";"Chellaston";"chellaston";"2653272"
"79";"5466926";"Chelford";"chelford";"2653273"
"79";"5466927";"Chelborough";"chelborough";"2653274"
"79";"5466928";"Chedzoy";"chedzoy";"2653275"
"79";"5466929";"Chedworth";"chedworth";"2653276"
"79";"5466930";"Chediston";"chediston";"2653277"
"79";"5466931";"Chedgrave";"chedgrave";"2653278"
"79";"5466932";"Cheddleton";"cheddleton";"2653279"
"79";"5466933";"Cheddington";"cheddington";"2653280"
"79";"5466934";"Cheddar";"cheddar";"6619766"
"79";"5466935";"Chedburgh";"chedburgh";"2653282"
"79";"5466936";"Checkley";"checkley";"11593298"
"79";"5466937";"Checkley";"checkley";"11919597"
"79";"5466938";"Checkendon";"checkendon";"2653285"
"79";"5466939";"Chebsey";"chebsey";"2653286"
"79";"5466940";"Chearsley";"chearsley";"2653288"
"79";"5466941";"Cheam";"cheam";"2636494"
"79";"5466942";"Cheadle Hulme";"cheadle hulme";"11551046"
"79";"5466943";"Cheadle";"cheadle";"11551046"
"79";"5466944";"Cheadle";"cheadle";"11919597"
"79";"5466945";"Chawton";"chawton";"2653293"
"79";"5466946";"Chawleigh";"chawleigh";"2653294"
"79";"5466947";"Chatton";"chatton";"2653295"
"79";"5466948";"Chattisham";"chattisham";"2653296"
"79";"5466949";"Chatterley";"chatterley";"11919597"
"79";"5466950";"Chatteris";"chatteris";"10109510"
"79";"5466951";"Chattenden";"chattenden";"2653299"
"79";"5466952";"Chatley";"chatley";"2653302"
"79";"5466953";"Chatham";"chatham";"12225478"
"79";"5466954";"Chatburn";"chatburn";"2653306"
"79";"5466955";"Chasetown";"chasetown";"2654252"
"79";"5466956";"Charwelton";"charwelton";"2653308"
"79";"5466957";"Chartham";"chartham";"11593387"
"79";"5466958";"Charsfield";"charsfield";"2653312"
"79";"5466959";"Charney Basset";"charney basset";"2653315"
"79";"5466960";"Charmouth";"charmouth";"2653317"
"79";"5466961";"Charminster";"charminster";"11071869"
"79";"5466962";"Charlwood";"charlwood";"2653319"
"79";"5466963";"Charlton on Otmoor";"charlton on otmoor";"2653320"
"79";"5466964";"Charlton Musgrove";"charlton musgrove";"2653321"
"79";"5466965";"Charlton Marshall";"charlton marshall";"2653322"
"79";"5466966";"Charlton Mackrell";"charlton mackrell";"2653323"
"79";"5466967";"Charlton Kings";"charlton kings";"2653324"
"79";"5466968";"Charlton Abbots";"charlton abbots";"2653325"
"79";"5466969";"Charlton";"charlton";"2654628"
"79";"5466970";"Charlton";"charlton";"2653327"
"79";"5466971";"Charlton";"charlton";"3345399"
"79";"5466972";"Charlton";"charlton";"2653329"
"79";"5466973";"Charlton-All-Saints";"charlton-all-saints";"2653330"
"79";"5466974";"Charlton";"charlton";"3345421"
"79";"5466975";"Charlesworth";"charlesworth";"2653332"
"79";"5466976";"Charlestown";"charlestown";"12225473"
"79";"5466977";"Charlestown";"charlestown";"9319471"
"79";"5466978";"Charlestown";"charlestown";"11593053"
"79";"5466979";"Charles";"charles";"10377346"
"79";"5466980";"Charlemont";"charlemont";"8504562"
"79";"5466981";"Charlecote";"charlecote";"2653338"
"79";"5466982";"Charlbury";"charlbury";"2653339"
"79";"5466983";"Charing Cross";"charing cross";"12048430"
"79";"5466984";"Charing";"charing";"2653342"
"79";"5466985";"Charfield";"charfield";"2653343"
"79";"5466986";"Chardstock";"chardstock";"2653344"
"79";"5466987";"Chard";"chard";"2653346"
"79";"5466988";"Chappel";"chappel";"2653348"
"79";"5466989";"Chapeltown";"chapeltown";"6697378"
"79";"5466990";"Chapeltown";"chapeltown";"11496496"
"79";"5466991";"Chapeltown";"chapeltown";"12047893"
"79";"5466992";"Chapelton";"chapelton";"11592276"
"79";"5466993";"Chapelton";"chapelton";"12188582"
"79";"5466994";"Chapel Saint Leonards";"chapel saint leonards";"8224208"
"79";"5466995";"Chapel of Garioch";"chapel of garioch";"11983621"
"79";"5466996";"Chapelknowe";"chapelknowe";"11704118"
"79";"5466997";"Chapelhope";"chapelhope";"11592441"
"79";"5466998";"Chapelhall";"chapelhall";"11592296"
"79";"5466999";"Chapel Haddlesey";"chapel haddlesey";"2653367"
"79";"5467000";"Chapel en le Frith";"chapel en le frith";"2653368"
"79";"5467001";"Chapel Brampton";"chapel brampton";"2653370"
"79";"5467002";"Chapel Allerton";"chapel allerton";"11593305"
"79";"5467003";"Chalvington";"chalvington";"2653380"
"79";"5467004";"Chalton";"chalton";"11592607"
"79";"5467005";"Challoch";"challoch";"11704118"
"79";"5467006";"Challoch";"challoch";"11704118"
"79";"5467007";"Challacombe";"challacombe";"2653390"
"79";"5467008";"Chalgrove";"chalgrove";"2653391"
"79";"5467009";"Chalford";"chalford";"2653392"
"79";"5467010";"Chalfont Saint Peter";"chalfont saint peter";"2653393"
"79";"5467011";"Chalfont St Giles";"chalfont st giles";"2653394"
"79";"5467012";"Chalegreen";"chalegreen";"2653396"
"79";"5467013";"Chale";"chale";"2653396"
"79";"5467014";"Chaldon Herring";"chaldon herring";"2653397"
"79";"5467015";"Chalbury";"chalbury";"2653400"
"79";"5467016";"Chailey";"chailey";"6619957"
"79";"5467017";"Chagford";"chagford";"2653408"
"79";"5467018";"Chadwell";"chadwell";"12195848"
"79";"5467019";"Chadshunt";"chadshunt";"2653410"
"79";"5467020";"Chadlington";"chadlington";"2653411"
"79";"5467021";"Chaddesley Corbett";"chaddesley corbett";"2653413"
"79";"5467022";"Chaddesden";"chaddesden";"11863036"
"79";"5467023";"Chacombe";"chacombe";"2653416"
"79";"5467024";"Chacewater";"chacewater";"2653417"
"79";"5467025";"Chaceley";"chaceley";"2653418"
"79";"5467026";"Cerrigydrudion";"cerrigydrudion";"9538851"
"79";"5467027";"Cerne Abbas";"cerne abbas";"2653423"
"79";"5467028";"Ceres";"ceres";"12225473"
"79";"5467029";"Cenarth";"cenarth";"2655796"
"79";"5467030";"Cemmaes Road";"cemmaes road";"10243770"
"79";"5467031";"Cemmaes";"cemmaes";"10243770"
"79";"5467032";"Cemaes Bay";"cemaes bay";"2653438"
"79";"5467033";"Cellardyke";"cellardyke";"12225473"
"79";"5467034";"Cellan";"cellan";"2653442"
"79";"5467035";"Cefn-y-bedd";"cefn-y-bedd";"3345198"
"79";"5467036";"Cefn-coed-y-cymmer";"cefn-coed-y-cymmer";"2653450"
"79";"5467037";"Cayton";"cayton";"2653459"
"79";"5467038";"Caythorpe";"caythorpe";"2653460"
"79";"5467039";"Caynham";"caynham";"8224278"
"79";"5467040";"Caxton";"caxton";"2653462"
"79";"5467041";"Cawthorne";"cawthorne";"2653463"
"79";"5467042";"Cawthorn";"cawthorn";"2651304"
"79";"5467043";"Cawston";"cawston";"2653465"
"79";"5467044";"Cawsand";"cawsand";"11593316"
"79";"5467045";"Cawood";"cawood";"2653468"
"79";"5467046";"Cawdor";"cawdor";"12196311"
"79";"5467047";"Caverswall";"caverswall";"2653471"
"79";"5467048";"Caversham";"caversham";"12089124"
"79";"5467049";"Cavenham";"cavenham";"2653475"
"79";"5467050";"Cavendish";"cavendish";"12188581"
"79";"5467051";"Causewayhead";"causewayhead";"11592149"
"79";"5467052";"Causeway Head";"causeway head";"11776668"
"79";"5467053";"Caunton";"caunton";"2653484"
"79";"5467054";"Cauldon";"cauldon";"2653968"
"79";"5467055";"Coulderton";"coulderton";"2654849"
"79";"5467056";"Catworth";"catworth";"2653489"
"79";"5467057";"Catwick";"catwick";"2653490"
"79";"5467058";"Catton";"catton";"10377330"
"79";"5467059";"Catthorpe";"catthorpe";"2653493"
"79";"5467060";"Catterline";"catterline";"11983621"
"79";"5467061";"Catterick Camp";"catterick camp";"2653497"
"79";"5467062";"Catterick";"catterick";"2653499"
"79";"5467063";"Catterall";"catterall";"2653500"
"79";"5467064";"Cattal";"cattal";"2653502"
"79";"5467065";"Catsfield";"catsfield";"2653503"
"79";"5467066";"Catrine";"catrine";"11592136"
"79";"5467067";"Caton";"caton";"2653505"
"79";"5467068";"Catlodge";"catlodge";"12196311"
"79";"5467069";"Catherington";"catherington";"2653510"
"79";"5467070";"Cathedine";"cathedine";"2653512"
"79";"5467071";"Cathcart";"cathcart";"12036330"
"79";"5467072";"Cathays Park";"cathays park";"2653822"
"79";"5467073";"Cathays";"cathays";"2653515"
"79";"5467074";"Catford";"catford";"12048196"
"79";"5467075";"Catfirth";"catfirth";"12195583"
"79";"5467076";"Catfield";"catfield";"10244595"
"79";"5467077";"Caterham";"caterham";"2653520"
"79";"5467078";"Catcleugh";"catcleugh";"2654127"
"79";"5467079";"Catacol";"catacol";"11903557"
"79";"5467080";"Castor";"castor";"2653530"
"79";"5467081";"Caston";"caston";"2653531"
"79";"5467082";"Castlewigg";"castlewigg";"11704118"
"79";"5467083";"Castlewellan";"castlewellan";"11496496"
"79";"5467084";"Castletown";"castletown";"11592276"
"79";"5467085";"Castletown";"castletown";"12188582"
"79";"5467086";"Castleton";"castleton";"12172700"
"79";"5467087";"Castleton";"castleton";"11592441"
"79";"5467088";"Castleton";"castleton";"11747245"
"79";"5467089";"Castleton";"castleton";"10345349"
"79";"5467090";"Castleton";"castleton";"12233269"
"79";"5467091";"Castleton";"castleton";"3345332"
"79";"5467092";"Castlethorpe";"castlethorpe";"2653545"
"79";"5467093";"Castleside";"castleside";"6620422"
"79";"5467094";"Castlerock";"castlerock";"11776668"
"79";"5467095";"Castle Rising";"castle rising";"2653556"
"79";"5467096";"Castlereagh";"castlereagh";"11821769"
"79";"5467097";"Castlemorton";"castlemorton";"8081308"
"79";"5467098";"Castlemartin";"castlemartin";"3345121"
"79";"5467099";"Castle Kennedy";"castle kennedy";"11704118"
"79";"5467100";"Castle Hedingham";"castle hedingham";"2653579"
"79";"5467101";"Castle Frome";"castle frome";"2653583"
"79";"5467102";"Castleford";"castleford";"6693735"
"79";"5467103";"Castle Eden";"castle eden";"2653588"
"79";"5467104";"Castle Eaton";"castle eaton";"2653589"
"79";"5467105";"Castle Douglas";"castle douglas";"11704118"
"79";"5467106";"Castle Donington";"castle donington";"2653591"
"79";"5467107";"Castlederg";"castlederg";"11836784"
"79";"5467108";"Castledawson";"castledawson";"8504562"
"79";"5467109";"Castle Combe";"castle combe";"2653597"
"79";"5467110";"Castlecaulfield";"castlecaulfield";"8504562"
"79";"5467111";"Castlecary";"castlecary";"11592296"
"79";"5467112";"Castle Cary";"castle cary";"2653601"
"79";"5467113";"Castle Carrock";"castle carrock";"2653602"
"79";"5467114";"Castle Camps";"castle camps";"2653603"
"79";"5467115";"Castle Caereinion";"castle caereinion";"2653606"
"79";"5467116";"Castle Bytham";"castle bytham";"2653607"
"79";"5467117";"Castle Bromwich";"castle bromwich";"2653608"
"79";"5467118";"Castlebay";"castlebay";"11550850"
"79";"5467119";"Castle Ashby";"castle ashby";"2653611"
"79";"5467120";"Castle Acre";"castle acre";"2653614"
"79";"5467121";"Casterton";"casterton";"12225709"
"79";"5467122";"Casterton";"casterton";"2656910"
"79";"5467123";"Cassington";"cassington";"2653620"
"79";"5467124";"Caskieben";"caskieben";"11983621"
"79";"5467125";"Cashlie";"cashlie";"11903566"
"79";"5467126";"Cashel Dhu";"cashel dhu";"12196311"
"79";"5467127";"Cascob";"cascob";"2653626"
"79";"5467128";"Cartworth";"cartworth";"6947738"
"79";"5467129";"Cartmel";"cartmel";"2653631"
"79";"5467130";"Carthorpe";"carthorpe";"11747245"
"79";"5467131";"Carterton";"carterton";"2653634"
"79";"5467132";"Carstairs";"carstairs";"11669640"
"79";"5467133";"Carsphairn";"carsphairn";"11704118"
"79";"5467134";"Carsluith";"carsluith";"11704118"
"79";"5467135";"Carslae";"carslae";"11704118"
"79";"5467136";"Carskey";"carskey";"12172700"
"79";"5467137";"Carsington";"carsington";"2653645"
"79";"5467138";"Carshalton";"carshalton";"2636494"
"79";"5467139";"Carsethorn";"carsethorn";"11704118"
"79";"5467140";"Carsebreck";"carsebreck";"11903566"
"79";"5467141";"Carsaig";"carsaig";"12172700"
"79";"5467142";"Carryduff";"carryduff";"9409858"
"79";"5467143";"Carrutherstown";"carrutherstown";"11704118"
"79";"5467144";"Carrowdore";"carrowdore";"8436512"
"79";"5467145";"Carronbridge";"carronbridge";"11704118"
"79";"5467146";"Carron";"carron";"11592192"
"79";"5467147";"Carron";"carron";"11694315"
"79";"5467148";"Carrog";"carrog";"2653670"
"79";"5467149";"Carrington";"carrington";"11592286"
"79";"5467150";"Carrington";"carrington";"6691245"
"79";"5467151";"Carrington";"carrington";"10345354"
"79";"5467152";"Carrickmore";"carrickmore";"11048598"
"79";"5467153";"Carrickfergus";"carrickfergus";"6692247"
"79";"5467154";"Carrick";"carrick";"12172700"
"79";"5467155";"Carrbridge";"carrbridge";"12196311"
"79";"5467156";"Carradale";"carradale";"12172700"
"79";"5467157";"Carr";"carr";"9409858"
"79";"5467158";"Carperby";"carperby";"2653697"
"79";"5467159";"Carnwath";"carnwath";"11669640"
"79";"5467160";"Carnteel";"carnteel";"8504562"
"79";"5467161";"Carnoustie";"carnoustie";"11592273"
"79";"5467162";"Carnoch";"carnoch";"12196311"
"79";"5467163";"Carno";"carno";"2653707"
"79";"5467164";"Carnmoney";"carnmoney";"6697378"
"79";"5467165";"Carnlough";"carnlough";"6692247"
"79";"5467166";"Carnguwch";"carnguwch";"2653714"
"79";"5467167";"Carnforth";"carnforth";"2653715"
"79";"5467168";"Carneatly";"carneatly";"11776668"
"79";"5467169";"Carndearg";"carndearg";"12196311"
"79";"5467170";"Carncastle";"carncastle";"6692247"
"79";"5467171";"Carnbrea";"carnbrea";"9538917"
"79";"5467172";"Carnbee";"carnbee";"12225473"
"79";"5467173";"Carnassarie";"carnassarie";"12172700"
"79";"5467174";"Carnaquheen";"carnaquheen";"11983621"
"79";"5467175";"Carnan";"carnan";"11550850"
"79";"5467176";"Carnagh";"carnagh";"9319471"
"79";"5467177";"Carnach";"carnach";"12196311"
"79";"5467178";"Carnach";"carnach";"12196311"
"79";"5467179";"Carnaby";"carnaby";"2653742"
"79";"5467180";"Carn";"carn";"11776668"
"79";"5467181";"Carmyllie";"carmyllie";"11592273"
"79";"5467182";"Carmunnock";"carmunnock";"12036330"
"79";"5467183";"Carmel";"carmel";"3345188"
"79";"5467184";"Carmavy";"carmavy";"6697378"
"79";"5467185";"Carmarthen";"carmarthen";"3345166"
"79";"5467186";"Carluke";"carluke";"11669640"
"79";"5467187";"Carlton Scroop";"carlton scroop";"2653757"
"79";"5467188";"Carlton on Trent";"carlton on trent";"2653758"
"79";"5467189";"Carlton le Moorland";"carlton le moorland";"2653759"
"79";"5467190";"Carlton Colville";"carlton colville";"2653760"
"79";"5467191";"Carlton";"carlton";"2653762"
"79";"5467192";"Carlton";"carlton";"2653762"
"79";"5467193";"Carlton";"carlton";"2653764"
"79";"5467194";"Carlton";"carlton";"2653765"
"79";"5467195";"Carlton";"carlton";"2653762"
"79";"5467196";"Carlton";"carlton";"8593757"
"79";"5467197";"Carlton";"carlton";"11776856"
"79";"5467198";"Carlton";"carlton";"2653762"
"79";"5467199";"Carlton";"carlton";"2653770"
"79";"5467200";"Carloway";"carloway";"11550850"
"79";"5467201";"Carlops";"carlops";"11592441"
"79";"5467202";"Carlisle";"carlisle";"11593055"
"79";"5467203";"Carleton";"carleton";"11704118"
"79";"5467204";"Carleton";"carleton";"11747245"
"79";"5467205";"Carleton";"carleton";"6693735"
"79";"5467206";"Carleen";"carleen";"2654835"
"79";"5467207";"Carlby";"carlby";"2653783"
"79";"5467208";"Carland";"carland";"8504562"
"79";"5467209";"Cark";"cark";"2653786"
"79";"5467210";"Carisbrooke";"carisbrooke";"3345332"
"79";"5467211";"Carinish";"carinish";"11550850"
"79";"5467212";"Carhampton";"carhampton";"2655326"
"79";"5467213";"Carham";"carham";"2653793"
"79";"5467214";"Cargo Fleet";"cargo fleet";"11551119"
"79";"5467215";"Cargill";"cargill";"11903566"
"79";"5467216";"Cargan";"cargan";"6692247"
"79";"5467217";"Carfin";"carfin";"11592296"
"79";"5467218";"Carew";"carew";"12166512"
"79";"5467219";"Careston";"careston";"11592273"
"79";"5467220";"Careby";"careby";"7290145"
"79";"5467221";"Cardurnock";"cardurnock";"2657261"
"79";"5467222";"Cardross";"cardross";"12172700"
"79";"5467223";"Cardrona Mains";"cardrona mains";"11592441"
"79";"5467224";"Cardonald";"cardonald";"12036330"
"79";"5467225";"Cardinham";"cardinham";"2653811"
"79";"5467226";"Cardington";"cardington";"11807695"
"79";"5467227";"Cardington";"cardington";"11790590"
"79";"5467228";"Cardigan";"cardigan";"9884563"
"79";"5467229";"Cardiff";"cardiff";"2653822"
"79";"5467230";"Cardeston";"cardeston";"2657572"
"79";"5467231";"Cardenden";"cardenden";"12225473"
"79";"5467232";"Carcroft";"carcroft";"9258762"
"79";"5467233";"Carburton";"carburton";"2653827"
"79";"5467234";"Carbrooke";"carbrooke";"2653828"
"79";"5467235";"Carbrook";"carbrook";"12047893"
"79";"5467236";"Carbost";"carbost";"12196311"
